REPORT_YEAR,SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
2018,Robbery,M,Adult,35 to 44,250
2018,Robbery,M,Adult,45 to 54,248
2018,Robbery,M,Adult,55 to 64,158
2018,Robbery,M,Adult,65+,89
2018,Robbery,M,Child,<12,7
2018,Robbery,M,Unknown,Unknown,24
2018,Robbery,M,Youth,12 to 17,537
2018,Robbery,U,Adult,18 to 24,1
2019,Robbery,U,Unknown,Unknown,1
2018,Sexual Violation,F,Adult,18 to 24,636
2018,Sexual Violation,F,Adult,25 to 34,506
2018,Sexual Violation,F,Adult,35 to 44,230
2018,Sexual Violation,F,Adult,45 to 54,126
2018,Sexual Violation,F,Adult,55 to 64,75
2018,Sexual Violation,F,Adult,65+,51
2018,Sexual Violation,F,Child,<12,215
2018,Sexual Violation,F,Unknown,Unknown,37
2018,Sexual Violation,F,Youth,12 to 17,516
2018,Sexual Violation,M,Adult,18 to 24,53
2018,Sexual Violation,M,Adult,25 to 34,54
2018,Sexual Violation,M,Adult,35 to 44,33
2018,Sexual Violation,M,Adult,45 to 54,17
2018,Sexual Violation,M,Adult,55 to 64,7
2018,Sexual Violation,M,Adult,65+,4
2018,Sexual Violation,M,Child,<12,81
2018,Sexual Violation,M,Unknown,Unknown,10
2018,Sexual Violation,M,Youth,12 to 17,76
2018,Sexual Violation,U,Adult,25 to 34,1
2018,Sexual Violation,U,Adult,45 to 54,1
2018,Sexual Violation,U,Child,<12,1
2018,Sexual Violation,U,Unknown,Unknown,6
2019,Assault,F,Unknown,Unknown,1
2019,Assault,M,Unknown,Unknown,1
2019,Assault,F,Adult,18 to 24,1
2019,Assault,F,Adult,25 to 34,18
2019,Assault,F,Adult,35 to 44,11
2019,Assault,F,Adult,45 to 54,4
2019,Assault,F,Adult,55 to 64,1
2019,Assault,F,Adult,65+,1
2018,Assault,M,Adult,35 to 44,20
2019,Robbery,U,Youth,12 to 17,1
2018,Assault,M,Adult,45 to 54,26
2019,Sexual Violation,F,Adult,18 to 24,563
2018,Assault,M,Adult,55 to 64,5
2019,Sexual Violation,F,Adult,25 to 34,451
2018,Assault,M,Adult,65+,4
2019,Sexual Violation,F,Adult,35 to 44,262
2018,Assault,M,Unknown,Unknown,69
2019,Sexual Violation,F,Adult,45 to 54,130
2018,Assault,F,Adult,18 to 24,1481
2019,Sexual Violation,F,Adult,55 to 64,59
2018,Assault,F,Adult,25 to 34,2166
2019,Sexual Violation,F,Adult,65+,65
2018,Assault,F,Adult,35 to 44,1512
2019,Sexual Violation,F,Child,<12,234
2018,Assault,F,Adult,45 to 54,1039
2019,Sexual Violation,F,Unknown,Unknown,23
2019,Sexual Violation,F,Youth,12 to 17,538
2019,Sexual Violation,M,Adult,18 to 24,61
2019,Sexual Violation,M,Adult,25 to 34,63
2019,Sexual Violation,M,Adult,35 to 44,22
2019,Sexual Violation,M,Adult,45 to 54,17
2019,Sexual Violation,M,Adult,55 to 64,11
2019,Sexual Violation,M,Adult,65+,6
2019,Sexual Violation,M,Child,<12,114
2019,Sexual Violation,M,Unknown,Unknown,4
2019,Sexual Violation,M,Youth,12 to 17,90
2019,Sexual Violation,U,Child,<12,1
2019,Sexual Violation,U,Unknown,Unknown,3
2019,Sexual Violation,U,Youth,12 to 17,2
2020,Assault,M,Adult,25 to 34,1
2020,Assault,M,Unknown,Unknown,2
2020,Assault,F,Adult,18 to 24,3
2020,Assault,F,Adult,25 to 34,15
2020,Assault,F,Adult,35 to 44,8
2020,Assault,F,Adult,45 to 54,7
2020,Assault,F,Adult,65+,1
2020,Assault,F,Unknown,Unknown,64
2020,Assault,M,Adult,18 to 24,11
2020,Assault,M,Adult,25 to 34,57
2020,Assault,M,Adult,35 to 44,26
2020,Assault,M,Adult,45 to 54,21
2020,Assault,M,Adult,55 to 64,12
2020,Assault,M,Adult,65+,16
2020,Assault,M,Unknown,Unknown,290
2020,Assault,U,Unknown,Unknown,11
2020,Assault,F,Adult,35 to 44,2
2020,Assault,F,Adult,55 to 64,1
2020,Assault,F,Unknown,Unknown,12
2020,Assault,M,Adult,18 to 24,1
2020,Assault,M,Adult,25 to 34,3
2020,Assault,M,Adult,35 to 44,9
2020,Assault,M,Adult,45 to 54,7
2020,Assault,M,Adult,55 to 64,2
2020,Assault,M,Adult,65+,1
2020,Assault,M,Unknown,Unknown,43
2020,Assault,U,Unknown,Unknown,2
2018,Assault,F,Adult,55 to 64,492
2018,Assault,F,Adult,65+,396
2018,Assault,F,Child,<12,308
2018,Assault,F,Unknown,Unknown,134
2018,Assault,F,Youth,12 to 17,532
2018,Assault,M,Adult,18 to 24,1294
2018,Assault,M,Adult,25 to 34,1972
2018,Assault,M,Adult,35 to 44,1482
2018,Assault,M,Adult,45 to 54,1363
2018,Assault,M,Adult,55 to 64,918
2018,Assault,M,Adult,65+,439
2018,Assault,M,Child,<12,446
2018,Assault,M,Unknown,Unknown,247
2018,Assault,M,Youth,12 to 17,592
2018,Assault,U,Adult,25 to 34,2
2018,Assault,U,Adult,35 to 44,1
2018,Assault,U,Adult,45 to 54,1
2018,Assault,U,Unknown,Unknown,30
2018,Other,F,Adult,18 to 24,417
2018,Other,F,Adult,25 to 34,633
2018,Other,F,Adult,35 to 44,483
2018,Other,F,Adult,45 to 54,344
2018,Other,F,Adult,55 to 64,168
2018,Other,F,Adult,65+,106
2018,Other,F,Child,<12,79
2018,Other,F,Unknown,Unknown,107
2018,Other,F,Youth,12 to 17,226
2018,Other,M,Adult,18 to 24,321
2018,Other,M,Adult,25 to 34,480
2018,Other,M,Adult,35 to 44,406
2018,Other,M,Adult,45 to 54,388
2018,Other,M,Adult,55 to 64,251
2018,Other,M,Adult,65+,96
2018,Other,M,Child,<12,65
2018,Other,M,Unknown,Unknown,148
2018,Other,M,Youth,12 to 17,166
2018,Other,U,Adult,18 to 24,1
2018,Other,U,Adult,25 to 34,2
2018,Other,U,Adult,35 to 44,2
2018,Other,U,Adult,45 to 54,1
2021,Assault,M,Adult,45 to 54,1268
2021,Assault,M,Adult,55 to 64,1100
2021,Assault,M,Adult,65+,516
2021,Assault,M,Child,<12,301
2021,Assault,M,Unknown,Unknown,133
2021,Assault,M,Youth,12 to 17,471
2021,Assault,U,Adult,18 to 24,2
2021,Assault,U,Adult,25 to 34,5
2021,Assault,U,Adult,35 to 44,3
2021,Assault,U,Adult,45 to 54,6
2021,Assault,U,Adult,55 to 64,1
2021,Assault,U,Unknown,Unknown,57
2021,Assault,U,Youth,12 to 17,2
2021,Other,F,Adult,18 to 24,280
2021,Other,F,Adult,25 to 34,513
2021,Other,F,Adult,35 to 44,371
2021,Other,F,Adult,45 to 54,233
2021,Other,F,Adult,55 to 64,149
2021,Other,F,Adult,65+,72
2021,Other,F,Child,<12,35
2021,Other,F,Unknown,Unknown,45
2021,Other,F,Youth,12 to 17,127
2021,Other,M,Adult,18 to 24,199
2021,Other,M,Adult,25 to 34,332
2021,Other,M,Adult,35 to 44,315
2021,Other,M,Adult,45 to 54,277
2021,Other,M,Adult,55 to 64,178
2021,Other,M,Adult,65+,96
2021,Other,M,Child,<12,44
2021,Other,M,Unknown,Unknown,60
2021,Other,M,Youth,12 to 17,97
2021,Other,U,Adult,25 to 34,2
2021,Other,U,Adult,35 to 44,2
2021,Other,U,Adult,65+,1
2021,Other,U,Unknown,Unknown,6
2021,Other,U,Youth,12 to 17,1
2021,Robbery,F,Adult,18 to 24,93
2021,Robbery,F,Adult,25 to 34,136
2021,Robbery,F,Adult,35 to 44,82
2021,Robbery,F,Adult,45 to 54,66
2021,Robbery,F,Adult,55 to 64,65
2021,Robbery,F,Adult,65+,31
2021,Robbery,F,Child,<12,2
2021,Robbery,F,Unknown,Unknown,8
2021,Robbery,F,Youth,12 to 17,35
2021,Robbery,M,Adult,18 to 24,299
2021,Robbery,M,Adult,25 to 34,334
2021,Robbery,M,Adult,35 to 44,147
2021,Robbery,M,Adult,45 to 54,130
2021,Robbery,M,Adult,55 to 64,125
2021,Robbery,M,Adult,65+,70
2021,Robbery,M,Child,<12,12
2022,Assault,F,Adult,65+,1
2020,Other,M,Adult,25 to 34,383
2022,Assault,F,Unknown,Unknown,8
2020,Other,M,Adult,35 to 44,263
2022,Assault,M,Adult,18 to 24,31
2020,Other,M,Adult,45 to 54,239
2022,Assault,M,Adult,25 to 34,53
2020,Other,M,Adult,55 to 64,176
2022,Assault,M,Adult,35 to 44,21
2020,Other,M,Adult,65+,60
2022,Assault,M,Adult,45 to 54,12
2020,Other,M,Child,<12,74
2022,Assault,M,Adult,55 to 64,6
2020,Other,M,Unknown,Unknown,74
2022,Assault,M,Adult,65+,15
2020,Other,M,Youth,12 to 17,93
2022,Assault,M,Unknown,Unknown,31
2020,Other,U,Adult,18 to 24,1
2022,Assault,F,Adult,18 to 24,1397
2020,Other,U,Adult,25 to 34,1
2022,Assault,F,Adult,25 to 34,2528
2020,Other,U,Adult,45 to 54,4
2022,Assault,F,Adult,35 to 44,1747
2020,Other,U,Child,<12,1
2022,Assault,F,Adult,45 to 54,1025
2020,Other,U,Unknown,Unknown,11
2022,Assault,F,Adult,55 to 64,631
2020,Other,U,Youth,12 to 17,1
2022,Assault,F,Adult,65+,456
2020,Robbery,F,Adult,18 to 24,135
2022,Assault,F,Child,<12,239
2020,Robbery,F,Adult,25 to 34,138
2022,Assault,F,Unknown,Unknown,77
2020,Robbery,F,Adult,35 to 44,102
2022,Assault,F,Youth,12 to 17,622
2020,Robbery,F,Adult,45 to 54,118
2022,Assault,M,Adult,18 to 24,1210
2020,Robbery,F,Adult,55 to 64,65
2022,Assault,M,Adult,25 to 34,2272
2020,Robbery,F,Adult,65+,46
2022,Assault,M,Adult,35 to 44,1729
2022,Assault,M,Adult,45 to 54,1311
2022,Assault,M,Adult,55 to 64,1086
2022,Assault,M,Adult,65+,595
2022,Assault,M,Child,<12,334
2022,Assault,M,Unknown,Unknown,179
2022,Assault,M,Youth,12 to 17,590
2022,Assault,U,Adult,18 to 24,3
2022,Assault,U,Adult,25 to 34,12
2022,Assault,U,Adult,35 to 44,4
2022,Assault,U,Adult,45 to 54,7
2022,Assault,U,Adult,55 to 64,2
2022,Assault,U,Adult,65+,1
2022,Assault,U,Unknown,Unknown,22
2022,Assault,U,Youth,12 to 17,2
2022,Other,F,Adult,18 to 24,284
2022,Other,F,Adult,25 to 34,523
2022,Other,F,Adult,35 to 44,398
2022,Other,F,Adult,45 to 54,246
2022,Other,F,Adult,55 to 64,151
2022,Other,F,Adult,65+,77
2022,Other,F,Child,<12,52
2022,Other,F,Unknown,Unknown,39
2022,Other,F,Youth,12 to 17,188
2022,Other,M,Adult,18 to 24,183
2022,Other,M,Adult,25 to 34,316
2022,Other,M,Adult,35 to 44,307
2022,Other,M,Adult,45 to 54,248
2022,Other,M,Adult,55 to 64,165
2022,Other,M,Adult,65+,81
2022,Other,M,Child,<12,64
2022,Other,M,Unknown,Unknown,79
2020,Robbery,F,Child,<12,4
2020,Robbery,F,Unknown,Unknown,9
2020,Robbery,F,Youth,12 to 17,49
2020,Robbery,M,Adult,18 to 24,447
2020,Robbery,M,Adult,25 to 34,380
2020,Robbery,M,Adult,35 to 44,204
2020,Robbery,M,Adult,45 to 54,190
2020,Robbery,M,Adult,55 to 64,138
2020,Robbery,M,Adult,65+,84
2020,Robbery,M,Child,<12,4
2020,Robbery,M,Unknown,Unknown,22
2020,Robbery,M,Youth,12 to 17,235
2020,Sexual Violation,F,Adult,18 to 24,446
2020,Sexual Violation,F,Adult,25 to 34,454
2020,Sexual Violation,F,Adult,35 to 44,222
2020,Sexual Violation,F,Adult,45 to 54,104
2020,Sexual Violation,F,Adult,55 to 64,51
2020,Sexual Violation,F,Adult,65+,57
2020,Sexual Violation,F,Child,<12,207
2020,Sexual Violation,F,Unknown,Unknown,16
2020,Sexual Violation,F,Youth,12 to 17,390
2020,Sexual Violation,M,Adult,18 to 24,28
2020,Sexual Violation,M,Adult,25 to 34,42
2020,Sexual Violation,M,Adult,35 to 44,15
2020,Sexual Violation,M,Adult,45 to 54,15
2020,Sexual Violation,M,Adult,55 to 64,7
2020,Sexual Violation,M,Adult,65+,3
2020,Sexual Violation,M,Child,<12,86
2020,Sexual Violation,M,Unknown,Unknown,9
2020,Sexual Violation,M,Youth,12 to 17,58
2020,Sexual Violation,U,Adult,25 to 34,1
2020,Sexual Violation,U,Unknown,Unknown,2
2021,Robbery,M,Unknown,Unknown,19
2021,Robbery,M,Youth,12 to 17,198
2021,Robbery,U,Adult,18 to 24,2
2021,Sexual Violation,F,Adult,18 to 24,458
2021,Sexual Violation,F,Adult,25 to 34,488
2021,Sexual Violation,F,Adult,35 to 44,235
2021,Sexual Violation,F,Adult,45 to 54,124
2021,Sexual Violation,F,Adult,55 to 64,59
2021,Sexual Violation,F,Adult,65+,51
2021,Sexual Violation,F,Child,<12,288
2021,Sexual Violation,F,Unknown,Unknown,21
2021,Sexual Violation,F,Youth,12 to 17,507
2021,Sexual Violation,M,Adult,18 to 24,46
2021,Sexual Violation,M,Adult,25 to 34,65
2021,Sexual Violation,M,Adult,35 to 44,27
2021,Sexual Violation,M,Adult,45 to 54,19
2021,Sexual Violation,M,Adult,55 to 64,16
2021,Sexual Violation,M,Adult,65+,14
2021,Sexual Violation,M,Child,<12,76
2021,Sexual Violation,M,Unknown,Unknown,5
2021,Sexual Violation,M,Youth,12 to 17,62
2021,Sexual Violation,U,Adult,18 to 24,1
2021,Sexual Violation,U,Child,<12,1
2021,Sexual Violation,U,Unknown,Unknown,4
2022,Assault,M,Adult,25 to 34,1
2022,Assault,M,Unknown,Unknown,3
2022,Assault,F,Adult,18 to 24,5
2022,Assault,F,Adult,25 to 34,24
2022,Assault,F,Adult,35 to 44,11
2022,Assault,F,Adult,45 to 54,3
2022,Assault,F,Adult,65+,16
2022,Assault,F,Unknown,Unknown,51
2022,Assault,M,Adult,18 to 24,8
2022,Assault,M,Adult,25 to 34,61
2022,Assault,M,Adult,35 to 44,42
2022,Assault,M,Adult,45 to 54,44
2022,Assault,M,Adult,55 to 64,9
2022,Assault,M,Adult,65+,53
2022,Assault,M,Unknown,Unknown,268
2022,Assault,U,Unknown,Unknown,7
2022,Assault,F,Adult,25 to 34,2
2022,Assault,F,Adult,35 to 44,1
2022,Assault,F,Unknown,Unknown,15
2022,Assault,M,Adult,25 to 34,4
2022,Assault,M,Adult,35 to 44,8
2022,Assault,M,Adult,45 to 54,1
2022,Assault,M,Adult,65+,11
2022,Assault,M,Unknown,Unknown,79
2022,Assault,U,Unknown,Unknown,2
2022,Assault,F,Adult,18 to 24,2
2022,Assault,F,Adult,25 to 34,3
2022,Assault,F,Adult,35 to 44,2
2021,Assault,M,Unknown,Unknown,4
2021,Assault,F,Adult,18 to 24,1
2021,Assault,F,Adult,25 to 34,16
2021,Assault,F,Adult,35 to 44,4
2021,Assault,F,Adult,45 to 54,1
2021,Assault,F,Adult,55 to 64,3
2021,Assault,F,Adult,65+,6
2021,Assault,F,Unknown,Unknown,43
2021,Assault,M,Adult,18 to 24,5
2021,Assault,M,Adult,25 to 34,44
2021,Assault,M,Adult,35 to 44,49
2021,Assault,M,Adult,45 to 54,29
2021,Assault,M,Adult,55 to 64,9
2021,Assault,M,Adult,65+,31
2021,Assault,M,Unknown,Unknown,243
2021,Assault,U,Unknown,Unknown,22
2021,Assault,F,Adult,25 to 34,2
2021,Assault,F,Adult,35 to 44,1
2021,Assault,F,Unknown,Unknown,15
2021,Assault,M,Adult,25 to 34,4
2021,Assault,M,Adult,35 to 44,2
2021,Assault,M,Adult,45 to 54,3
2021,Assault,M,Adult,55 to 64,3
2021,Assault,M,Adult,65+,7
2021,Assault,M,Unknown,Unknown,44
2021,Assault,U,Unknown,Unknown,3
2021,Assault,F,Adult,18 to 24,4
2021,Assault,F,Adult,25 to 34,6
2021,Assault,F,Adult,35 to 44,10
2021,Assault,F,Adult,55 to 64,1
2021,Assault,F,Adult,65+,4
2021,Assault,F,Unknown,Unknown,4
2021,Assault,M,Adult,18 to 24,29
2021,Assault,M,Adult,25 to 34,42
2021,Assault,M,Adult,35 to 44,12
2021,Assault,M,Adult,45 to 54,15
2021,Assault,M,Adult,55 to 64,3
2021,Assault,M,Adult,65+,4
2021,Assault,M,Unknown,Unknown,35
2021,Assault,U,Unknown,Unknown,1
2021,Assault,F,Adult,18 to 24,1297
2021,Assault,F,Adult,25 to 34,2365
2021,Assault,F,Adult,35 to 44,1581
2021,Assault,F,Adult,45 to 54,1000
2021,Assault,F,Adult,55 to 64,590
2021,Assault,F,Adult,65+,435
2021,Assault,F,Child,<12,247
2021,Assault,F,Unknown,Unknown,77
2021,Assault,F,Youth,12 to 17,388
2021,Assault,M,Adult,18 to 24,1080
2021,Assault,M,Adult,25 to 34,2086
2021,Assault,M,Adult,35 to 44,1561
2022,Other,M,Youth,12 to 17,148
2022,Other,U,Adult,25 to 34,1
2022,Other,U,Adult,35 to 44,2
2022,Other,U,Adult,45 to 54,2
2022,Other,U,Adult,55 to 64,1
2022,Other,U,Unknown,Unknown,5
2022,Robbery,F,Adult,18 to 24,147
2022,Robbery,F,Adult,25 to 34,203
2022,Robbery,F,Adult,35 to 44,101
2022,Robbery,F,Adult,45 to 54,101
2022,Robbery,F,Adult,55 to 64,85
2022,Robbery,F,Adult,65+,60
2022,Robbery,F,Child,<12,6
2022,Robbery,F,Unknown,Unknown,13
2022,Robbery,F,Youth,12 to 17,58
2022,Robbery,M,Adult,18 to 24,348
2022,Robbery,M,Adult,25 to 34,384
2022,Robbery,M,Adult,35 to 44,228
2022,Robbery,M,Adult,45 to 54,150
2022,Robbery,M,Adult,55 to 64,160
2022,Robbery,M,Adult,65+,92
2022,Robbery,M,Child,<12,13
2022,Robbery,M,Unknown,Unknown,21
2022,Robbery,M,Youth,12 to 17,256
2022,Robbery,U,Adult,18 to 24,1
2022,Robbery,U,Adult,25 to 34,1
2022,Sexual Violation,F,Adult,18 to 24,533
2022,Sexual Violation,F,Adult,25 to 34,530
2022,Sexual Violation,F,Adult,35 to 44,287
2022,Sexual Violation,F,Adult,45 to 54,155
2022,Sexual Violation,F,Adult,55 to 64,75
2022,Sexual Violation,F,Adult,65+,62
2022,Sexual Violation,F,Child,<12,249
2022,Sexual Violation,F,Unknown,Unknown,22
2022,Sexual Violation,F,Youth,12 to 17,571
2022,Sexual Violation,M,Adult,18 to 24,57
2022,Sexual Violation,M,Adult,25 to 34,61
2022,Sexual Violation,M,Adult,35 to 44,40
2022,Sexual Violation,M,Adult,45 to 54,19
2022,Sexual Violation,M,Adult,55 to 64,10
2022,Sexual Violation,M,Adult,65+,6
2022,Sexual Violation,M,Child,<12,84
2022,Sexual Violation,M,Unknown,Unknown,6
2022,Sexual Violation,M,Youth,12 to 17,93
2022,Sexual Violation,U,Adult,18 to 24,1
2022,Sexual Violation,U,Adult,25 to 34,3
2022,Sexual Violation,U,Adult,35 to 44,1
2022,Sexual Violation,U,Child,<12,2
2022,Sexual Violation,U,Unknown,Unknown,4
2022,Sexual Violation,U,Youth,12 to 17,2
